19.1,65
18.6,59.9
18.1,59.9
17.6,59.5
17.2,59.2
16.7,58.8
16.2,58.6
15.7,58.1
15.2,57.5
14.7,57.3
14.2,57.3
13.8,57
13.4,56.7
13,56.2
12.6,55.3
12.2,54.8
58,77.8
57.2,77.5
56.5,77.2
55.8,76.9
55.1,76.6
54.3,76.2
53.5,76.1
52.6,75.3
51.7,75.9
5.8,74.2
49.9,73.5
48.9,73
47.9,72.8
46.9,73.3
46,73.6
45,72.6
59.5,75.6
58.4,75.4
57.2,75.3
56.1,75.1
55,74.9
53.9,74.7
52.8,74.4
51.8,74.1
5.8,73.8
49.8,73.4
48.9,72.9
47.9,72.3
47,71.7
46.1,71.6
45.3,71.4
44.4,71.3
23.3,52.4
22.7,51.7
22.1,51.1
21.5,56
21,51
2.4,49.6
19.8,49.1
19.3,48.7
18.8,48.2
18.2,47.7
17.7,47.4
17.2,47.1
16.8,46.8
16.3,46.5
15.8,45.7
15.4,45.3
47.7,76.4
47,76.2
46.4,76.1
45.7,75.9
45.1,75.7
44.4,75.6
43.8,75.4
43.2,75.2
42.6,75
42,74.8
41.4,74.6
4.8,74.4
4.1,74.2
39.5,74
38.9,73.8
38.2,73.6
62.8,76.3
62.2,76.2
61.6,76
61,75.9
6.4,75.7
59.8,75.5
59.2,75.6
58.6,75.4
58,74.8
57.5,75.2
56.9,74.9
56.3,74.7
55.7,74.1
55.1,74.1
54.6,74
54,74.1
54.9,74.8
54.1,74.6
53.3,74.4
52.6,74.4
51.9,73.9
51.2,73.5
5.7,73.3
5.1,73.2
49.7,73.5
49.2,72.9
48.8,73
48.4,73
48.1,72.7
47.8,72.6
47.4,72.6
47.1,72
66.6,82.8
66.1,82.7
65.5,82.5
65,82.3
64.4,82
63.9,81.9
63.4,81.7
62.9,81.3
62.5,81.3
62,81.2
61.5,81
6.9,86
6.3,83
59.6,79.9
59,79.9
58.2,79.5
57.6,81.5
57.1,81.4
56.6,81.1
56.1,88
55.7,88
55.2,84
54.7,82
54.2,84
53.7,81
53.2,79.8
52.7,79.4
52.2,79.3
51.7,78.8
51.2,78.7
5.6,78.6
5.1,78.1
52.5,72.7
51.5,72.5
5.6,72.2
49.7,71.9
48.8,71.6
48,71.1
47.3,78
46.6,73
45.9,73
45.3,69.2
44.7,68.4
44.2,68.4
43.6,67.8
43.1,67.8
42.6,67.5
42.1,66.6
64.5,76.1
63.8,75.4
63.2,74.8
62.6,74.9
62,75
61.3,75
6.7,74.6
6.1,74.5
59.4,74.4
58.7,74.2
58.1,74.1
57.4,73.8
56.7,73.2
56,73.1
55.2,72.9
54.4,72.6
63.6,76.9
62.9,76.8
62.2,76.7
61.5,76.5
6.8,76.1
6.1,76.1
59.3,76
58.5,75.8
57.6,75.6
56.8,75.5
56.1,75.3
55.6,75.2
55.2,75
55,74.9
54.8,74.7
54.5,74.5
18.3,71.8
17.7,71.4
17,71
16.4,77
15.8,73
15.2,69.9
14.6,69.5
14,69.1
13.5,68.6
13,68.2
12.5,67.8
12,67.3
11.6,66.8
11.2,66.3
1.8,65.8
1.4,65.3
54.5,75.5
53.7,75.4
53,75.2
52.2,75.1
51.4,74.9
5.7,74.7
49.9,74.6
49.2,74.4
48.4,74.2
47.7,74.1
46.9,73.9
46.2,73.8
45.4,73.7
44.6,73.5
43.8,73.4
43,73.3
62.3,72.3
61.7,72
61.1,71.7
6.5,71.9
59.9,72
59.3,73
58.7,70
58.2,70
57.7,69.8
57.2,68.9
56.7,68.1
56.2,68.2
55.8,67.7
55.3,67.2
54.9,67.7
54.4,68
63.7,81.1
63.4,89
63,87
62.6,83
62.3,83
61.9,80
61.6,79.8
61.3,79.5
6.9,79.5
6.6,79.4
6.2,78.9
59.8,78.8
59.4,78.3
59,78
58.5,78
58.1,77.6
5.9,71
5.1,70
49.3,69.8
48.5,69.4
47.8,69.4
47,69.5
46.3,69.5
45.7,69.6
45,69.6
44.4,69.4
43.8,69
43.2,68.7
42.6,68.4
42,68.5
41.4,68.2
4.8,68.3
25.7,60
25.2,59.7
24.6,59.5
24.1,59.3
23.5,59.1
23,58.7
22.5,58.4
22,57.6
21.5,57.1
21,56.8
2.5,56.5
2.1,56.1
19.7,55.8
19.2,55.6
18.8,55.5
18.4,55.4
24.5,69.8
23.6,69.4
22.7,69.1
21.9,68.7
21.1,68.3
2.3,67.9
19.5,67.4
18.8,67
18,66.5
17.4,65.8
16.7,65
16.1,64.2
15.5,63.3
14.9,62.5
14.4,61.7
13.9,62
52.6,77
51.9,74
51.2,71
5.6,69.8
49.9,69.3
49.3,68.7
48.6,68
48,67.4
47.3,66.8
46.7,66.2
46,65.7
45.4,65.1
44.7,64.5
44,63.9
43.3,63.3
42.6,62.6
55.8,77.4
55.3,77.2
54.7,77
54.2,76.8
53.7,76.9
53.1,76.4
52.6,76.1
52.1,76
51.5,75.4
51,75.7
5.5,75
49.9,75.5
49.4,75.2
48.8,75.4
48.2,74.9
47.6,74.6
37.9,65.7
37.3,65.1
36.8,64.2
36.2,63.4
35.7,62.2
35.2,61.1
34.7,59.2
34.2,57.5
33.7,56.9
33.2,54.8
32.7,51.7
32.2,48.1
31.6,46.4
31.1,46
3.5,46.7
29.9,47.8
56.1,75
55.3,74.8
54.5,74.7
53.6,74.5
52.8,74.1
52,73.8
51.1,73.6
5.3,73.4
49.4,73.3
48.6,73
47.8,72.7
46.9,72
46.1,71.8
45.3,71.4
44.5,71
43.7,75
41.2,77.7
4.2,77.6
39.2,77.1
38.2,78.3
37.2,77.4
36.2,76.9
35.2,76.8
34.2,77.2
33.2,76
32.2,76.3
31.2,76.2
3.1,76.4
29.1,76
28,74.8
27,74.7
26.1,74.4
65.7,74.5
65.1,74.3
64.5,74.1
63.9,73.9
63.3,73.7
62.7,73.4
62.1,73.2
61.5,72.9
6.9,72.6
6.3,72.2
59.7,72.1
59.1,72.2
58.6,72
58.1,71.8
57.5,71.6
57,71.1
19.4,59.9
18.8,59.3
18.2,59
17.7,58.6
17.1,58.1
16.6,57.5
16.1,56.9
15.6,56.1
15.1,55.3
14.6,54.3
14.2,53.3
13.7,52.4
13.3,51.6
12.9,51
12.5,56
12.2,51
18.7,59.6
18.2,59.1
17.6,58.6
17.1,58
16.6,57.4
16.1,56.8
15.7,56.2
15.2,55.3
14.8,54.8
14.5,54.1
14.1,53.4
13.8,52.6
13.5,51.9
13.3,51.5
13,51.3
12.8,58
28,53.3
27.4,52.8
26.8,52.3
26.2,52
25.6,51.7
25,51.5
24.4,51
23.8,54
23.2,49.9
22.6,49.4
22.1,48.7
21.5,48.2
2.9,48
2.4,47.7
19.9,47.8
19.4,47.9
31.3,73.3
3.5,73
29.7,72.8
29,72.7
28.2,72.6
27.5,72.5
26.8,72.4
26.2,72.4
25.5,72.3
24.9,72.1
24.3,71.8
23.7,71.4
23.2,71.1
22.6,77
22.1,73
21.5,69.9
19.6,68.7
18.9,68.3
18.2,67.8
17.6,67.4
17,67
16.4,66.6
15.9,66.1
15.3,65.6
14.8,65
14.3,64.1
13.9,62.9
13.5,61.5
13.1,63
12.8,59.3
12.4,58.5
12.1,57.7
29,57.3
28.4,56.7
27.8,56.4
27.2,55.9
26.6,55.6
26,55.3
25.4,54.8
24.9,54.2
24.4,53.6
23.8,53.3
23.3,52.8
22.8,52.1
22.3,51.8
21.8,51.6
21.3,51.5
2.9,51.4
67,82.2
66.4,82
65.8,81.8
65.3,81.6
64.7,81.5
64.1,81.2
63.6,81
63,87
62.5,85
61.9,85
61.3,81
6.6,80
6,79.7
59.3,79.5
58.5,79.4
57.8,79.1
22.7,52.5
22.1,58
21.6,49.9
21.2,53
2.7,49.8
2.2,49.2
19.8,48.6
19.4,47.6
19,46.8
18.6,46.3
18.2,45.9
17.9,45.7
17.5,45.7
17.2,45.6
16.8,45.6
16.5,46
19.1,53.1
18.7,52.6
18.2,52.2
17.9,51.8
17.5,51.6
17.1,51.2
16.7,57
16.4,49.6
16.1,49.4
15.7,48.5
15.4,48.6
15.1,48.5
14.8,48.4
14.4,48.1
14.1,48
13.9,47.6
63.8,85
63.1,83
62.5,81
61.8,79.9
61.2,79.8
6.6,79.1
59.9,79.3
59.3,79.6
58.7,78.9
58.1,78.9
57.4,78.4
56.8,78
56.1,77.9
55.4,77.8
54.7,77.3
54,77.3
32.9,76.1
31.9,75.8
3.9,75.6
3,75.4
29,75.2
28.1,75
27.3,74.9
26.5,74.5
25.7,74.4
24.9,74.2
24.1,73.9
23.4,73.5
22.6,73.1
21.9,72.7
21.2,72.2
2.5,71.7
57.9,74.8
57.2,74.6
56.4,74.4
55.7,74.3
55,74.2
54.2,73.6
53.5,73.6
52.8,73.5
52,73.5
51.3,73.1
5.5,73.1
49.8,72.8
49,72.4
48.2,71.8
47.5,71.5
46.7,71.4
24.2,63.5
23.7,63.2
23.2,62.9
22.6,62.5
22.1,62.2
21.6,61.8
21.1,61.3
2.6,61
2.1,66
19.6,63
19.2,60
18.8,59.8
18.4,59.6
18,59.5
17.6,59.5
17.3,59.5
27.4,64.7
26.8,64.2
26.2,63.9
25.6,63.7
25,62.9
24.5,62
23.9,68
23.3,59.4
22.8,58.2
22.3,56.9
21.7,55.3
21.2,54.1
2.7,53.2
2.3,52.6
19.8,52.7
19.3,52.9
6.5,79.6
59.5,79.5
58.5,79.4
57.5,79.2
56.5,79
55.5,78.1
54.4,79.2
53.4,78.9
52.4,78.9
51.4,78
5.3,78.6
49.3,77.7
48.3,78
47.3,78.3
46.4,77.5
45.4,77.6
63.7,78
63.1,77.8
62.5,77.7
61.9,77.1
61.3,77
6.6,76.6
6,76.3
59.4,76
58.7,75.8
58.1,75.9
57.5,75.2
56.9,75.4
56.3,74.7
55.8,74.8
55.2,74.9
54.7,74.7
61.4,79.1
6.7,79
59.9,78.7
59.2,78.7
58.4,78.8
57.7,78
56.9,78.1
56.2,77.9
55.4,78.1
54.6,78
53.8,77.2
53,77.3
52.1,77.4
51.3,77.7
5.4,76.7
49.4,76.9
6.3,85
59.8,83
59.2,81
58.7,80
58.3,79.7
57.8,79.5
57.3,79.3
56.8,79.1
56.3,78.9
55.8,78.8
55.3,78.7
54.8,78.6
54.3,78.5
53.8,78.4
53.3,78.2
52.8,78.1
66.1,78.8
65.6,78.6
65.1,78.2
64.5,78
64,77.8
63.6,77.5
63.1,77.1
62.6,77
62.2,76.8
61.8,76.5
61.3,75.9
6.8,75.8
6.4,75.2
59.9,75.3
59.4,75.1
59,74.7
32.9,76
32.4,73
31.8,71
31.3,69.8
3.8,69.4
3.3,69
29.7,68.7
29.2,68.6
28.7,68.5
28.2,68.5
27.7,68.5
27.2,68.4
26.7,68.1
26.2,67.6
25.7,66.6
25.2,65.4
21.6,59.8
21.1,59.3
2.6,58.8
2.1,58.3
19.6,57.9
19.1,57.4
18.6,56.7
18.2,56.3
17.8,55.7
17.3,55
16.9,54.3
16.5,53.5
16.1,52.8
15.7,52.1
15.3,51.8
14.9,51.3
58.8,86
58.4,84
58.1,81
57.7,80
57.4,79.7
57,79.2
56.6,78.9
56.3,78.8
55.9,78.4
55.4,78.1
55,78.1
54.4,77.7
53.9,77.3
53.3,77
52.8,77
52.2,76.9
35,63.5
34.4,63
33.8,62.7
33.2,62.2
32.7,61.8
32.2,61.3
31.7,69
31.3,62
3.9,59.8
3.6,59.1
3.2,58.6
29.8,58.1
29.4,58
29,57.9
28.6,57.7
28.2,57.4
58.9,73.9
57.9,73.6
56.8,73.4
55.8,72.1
54.7,73.1
53.6,72.7
52.6,73.6
51.5,73.3
5.4,72.9
49.3,72.3
48.2,69.7
47.2,69.3
46.1,73
45.1,71.4
44.1,71.2
43.1,72
54.2,76.2
53.5,76
52.8,76
52.1,75.5
51.4,75.3
5.7,75
5,75.1
49.3,74.6
48.6,74.7
47.9,74.4
47.2,74.2
46.5,74.4
45.8,74.4
45.1,73.6
44.3,73.4
43.6,72.8
61.1,79
6.2,78
59.4,79
58.6,72
57.8,74
57,70
56.2,69.9
55.5,69.8
54.8,69.7
54.2,69.5
53.5,69.4
52.9,69
52.3,68.6
51.8,68.7
51.2,68.6
5.7,68.8
56.1,73.5
55.4,73.3
54.7,73
54.1,73
53.4,72
52.8,72
52.1,71.4
51.4,71.7
5.8,71.2
5.1,75
49.4,71
48.6,70
47.8,69.9
47,73
46.2,68.9
45.3,69
24.5,58.2
24,57.9
23.5,57.4
23,56.7
22.6,56.2
22.1,56.1
21.7,55.7
21.3,55.4
2.9,55
2.5,54.8
2.2,54.4
19.8,54.1
19.5,53.8
19.1,53.5
18.7,53.1
18.3,52.7
18.6,64.7
18,64.4
17.5,64
17,63.6
16.5,62.9
16,62.1
15.5,61.4
15.1,67
14.7,62
14.3,59.7
13.9,59.4
13.6,59.1
13.3,58.8
13.1,58.5
12.8,58.1
12.6,45.3
59.9,77.6
59.4,77.3
59,76.9
58.5,76.3
58,76.1
57.6,75.6
57.1,74.9
56.7,74.2
56.3,73
55.9,73
55.5,72.8
55.2,72.3
54.9,71.9
54.6,71.2
54.3,78
54,78
17.6,64.8
17.2,64.2
16.8,63.7
16.4,63.3
16,62.6
15.6,61.8
15.3,68
14.9,59.8
14.5,58.5
14.2,57.2
13.8,56
13.5,55
13.2,54
12.9,53.2
12.6,52.5
12.3,51.2
62.7,69.9
61.9,69.7
61.1,69.6
6.2,69.4
59.5,69.2
58.7,69.1
58,68.9
57.3,68.7
56.6,68.6
55.9,68.5
55.1,68.3
54.2,68.1
53.2,68
52.2,67.9
51.2,67.8
5.2,67.7
62.1,81.1
61.7,89
61.4,87
61,84
6.6,83
6.2,79.9
59.8,79.7
59.4,79.6
59,79.3
58.6,79.2
58.1,78.9
57.6,78.7
57.1,78.4
56.6,78.1
56.1,78
55.5,77.5
62.5,82.4
62,82.2
61.6,82
61.1,81.5
6.6,81.7
6.1,81.3
59.6,81.1
59.1,89
58.6,89
58,86
57.5,81
57,82
56.4,79.3
55.8,79.2
55.2,79
54.6,78.8
36.3,66
35.8,65.5
35.2,64.6
34.6,63.5
34.1,62.8
33.5,62.3
33,61.7
32.4,61.6
31.9,61.6
31.4,61.4
3.8,65
3.3,59.7
29.8,59.7
29.2,59.7
28.7,59.8
28.1,61
27.3,61.1
26.7,68
26,66
25.4,62
24.8,59.8
24.1,59.3
23.5,59
22.8,58.7
22.2,58.5
21.5,58.2
2.9,57.7
2.3,57.3
19.7,57
19.1,56.6
18.5,56.3
18,55.9
56.2,74.4
55.3,74.5
54.4,74.5
53.6,74.2
52.8,73.9
52,73.8
51.3,73.2
5.5,73.9
49.9,74.4
49.2,73.9
48.6,73.9
48.1,72.3
47.5,72.7
47,71.7
46.5,73
46,71.8
62.3,81
61.9,89
61.4,86
6.9,86
6.4,85
59.9,81
59.5,80
59,79.9
58.5,79.8
58,79.6
57.6,79.2
57.1,79.1
56.6,78.5
56.1,78.4
55.6,78.3
55.1,78
28.6,62.4
28,62.1
27.3,61.9
26.7,61.6
26.1,61.2
25.5,69
24.9,66
24.2,63
23.6,59.9
23,59.4
22.4,58.9
21.8,58.3
21.2,57.9
2.7,57.6
2.1,57.4
19.5,57.2
66.5,81
66,88
65.4,86
64.9,84
64.3,85
63.7,83
63.1,80
62.4,79.9
61.8,79.4
61.2,79.7
6.5,79.3
59.9,79.2
59.2,79.1
58.6,79
58,78.7
57.4,78.2
48.4,73.6
47.4,73.5
46.5,73.3
45.6,73.1
44.7,72.9
43.9,72.6
43.1,72.4
42.4,72.1
41.8,71.9
41.1,71.7
4.5,71.5
39.9,73
39.4,71.1
38.8,79
38.2,77
37.7,74
5.6,71.9
49.9,71.7
49.3,71.4
48.6,71.3
47.9,71.1
47.2,77
46.5,76
45.9,79
45.2,75
44.5,69.7
43.8,69.2
43.1,69.6
42.4,69.4
41.7,69.3
41.1,68.4
4.4,67.7
23.3,59
22.7,58.1
22.2,58.8
21.7,58.4
21.2,58.1
2.8,57.8
2.3,57.3
19.8,56.8
19.4,56.4
19,55.6
18.5,54.7
18.1,54
17.7,53.3
17.3,52.9
16.9,52.5
16.6,52.5
26.3,58.9
25.6,58.4
25,58.1
24.3,57.6
23.7,57.1
23.1,56.7
22.5,56.3
21.9,55.6
21.3,55
2.7,54.4
2.1,53.9
19.6,53.5
19,53
18.5,52.8
17.9,52.5
17.4,52.1
46.7,66.2
45.9,66
45,65.9
44.1,65.8
43.2,65.6
42.4,65.9
41.6,66.1
4.9,66.3
4.3,65.7
39.6,65.2
39,65
38.4,65.1
37.8,65.3
37.1,65.3
36.4,65.4
35.7,65.4
49.9,63.5
48.8,63.1
47.7,62.7
46.5,62.3
45.3,62.3
44.2,36.3
43,62.5
41.8,62.1
4.7,61.8
39.6,61.1
38.5,65
37.5,58.7
36.5,59.7
35.6,59.3
34.8,58.9
34,58.6
51,74.6
5.2,74.5
49.3,74.3
48.4,74.1
47.6,73.9
46.8,73.6
45.9,73.4
45.1,73.2
44.3,73
43.5,72.8
42.8,72.5
42,72.2
41.2,71.9
4.4,71.6
39.6,71.3
38.8,71
64.8,75.8
64.2,75.6
63.6,75.5
63,75
62.4,74.8
61.7,74.5
61.1,74.2
6.5,74.1
59.9,73.5
59.3,73.4
58.8,72.9
58.2,72.9
57.6,72.5
57.1,72.5
56.6,72.3
56.1,71.7
61,82.7
6.6,82.5
6.2,82.4
59.7,82.5
59.3,82.1
58.9,81.8
58.5,81.6
58.1,81.4
57.8,81.3
57.4,81.1
56.9,81
56.5,88
55.9,87
55.4,84
54.8,80
54.2,79.7
18.7,68.3
18.1,68
17.5,67.6
17,67.3
16.4,66.8
15.9,66.4
15.4,66
14.9,65.5
14.4,65.2
13.9,64.8
13.5,64.4
13,64
12.6,63.7
12.2,63.3
11.8,62.9
11.4,62.5
27.4,69.1
26.5,68.9
25.6,68.7
24.7,68.5
23.8,68.3
22.9,68.1
22.1,67.9
21.3,67.7
2.5,67.5
19.7,67.3
19,67.2
18.2,65.3
17.5,66.9
16.7,66.7
16,66.5
15.4,66.3
59.7,75.5
58.5,75.4
57.2,75.3
56,75.1
54.8,74.7
53.6,74.1
52.5,73.3
51.4,72.7
5.4,72.4
49.4,72.2
48.5,72
47.6,71.8
46.9,75
46.2,71.2
45.5,78
44.9,73
59.1,68.9
58.5,67.9
57.8,69.5
57.2,76
56.5,77
55.8,76
55.2,74
54.5,69.3
53.8,65.9
53.2,64.7
52.5,66.8
51.9,67.2
51.3,66.5
5.6,74
5.1,72
49.5,70
62.8,81.4
62.1,81.2
61.3,81
6.5,85
59.7,84
58.9,86
58.2,79.7
57.4,79.8
56.6,79.5
55.8,79
55.1,78.7
54.4,78.3
53.6,78
52.9,77.4
52.2,77
51.5,76.4
64.9,82.5
64.6,82.2
64.2,82.1
63.8,81.8
63.4,81.8
63,81.7
62.6,81.5
62.1,81
61.6,84
61.1,84
6.6,80
6.1,81
59.6,79.7
59.2,79.3
58.7,79.3
58.3,78.9
63.6,82.7
63.1,82.5
62.6,82.3
62.1,82
61.5,82
61,81.8
6.5,81.6
59.9,81.5
59.4,81.3
58.8,81.2
58.2,88
57.6,89
57,79.9
56.4,80
55.7,79.8
55,79.4
54.2,76.2
53.5,75.8
52.7,75.6
52,75.3
51.2,75.2
5.5,75
49.7,74.7
48.9,74.5
48.1,74.2
47.2,74
46.3,73.5
45.4,73.3
44.5,73.1
43.5,73
42.5,72.7
41.6,72.6
29,83.7
28.6,83.5
28.2,83.5
27.8,83.3
27.4,82.5
26.9,83
26.4,83
25.9,82.7
25.4,82.6
24.9,82.4
24.4,82
23.8,82.1
23.4,81.9
22.9,81.8
22.5,81.5
22.2,81.1
65.6,74.1
64.8,74
64,73.9
63.2,73.7
62.4,73.6
61.7,73.4
6.9,73.3
6.1,73.1
59.3,73
58.6,72.8
57.8,72.4
57,72.5
56.3,72.3
55.5,72.1
54.8,71.9
54,71.7
53.1,72
52.3,69.9
51.4,69.5
5.6,69.1
49.9,68.5
49.2,67.8
48.5,67.8
47.9,66.6
47.3,65.3
46.8,65
46.3,64.6
45.8,64.7
45.3,64.4
44.8,64.7
44.4,64.4
43.9,63.9
22,63.4
21.3,62.9
2.7,62.6
2.1,62.1
19.5,61.2
18.9,63
18.4,59.1
17.9,57.9
17.3,56.8
16.9,55.3
16.4,54.1
15.9,53
15.5,52.4
15.1,52.1
14.7,51.9
14.4,51.9
77.6,66.3
77.1,66.1
76.7,65.8
76.2,65.7
75.7,65.5
75.2,65.3
74.6,65.2
74.1,65.1
73.4,65
72.8,65
72.1,64.9
71.4,64.8
7.6,64.7
69.7,64.6
68.8,64.3
67.9,64.1
71.4,74.7
7.8,74.6
7.2,74.5
69.5,74.3
69,74.2
68.4,74
67.9,73.9
67.5,73.8
67.1,73.7
66.7,73.6
66.3,73.6
65.9,73.5
65.5,73.4
65,73.3
64.5,73.2
64,73.2
44.9,71.1
43.9,78
43,77
42.2,69.9
41.4,69.4
4.7,68.8
4.1,68.5
39.5,67.6
39,67.2
38.5,66.7
38,66.9
37.5,67.1
37,66.6
36.5,66.7
36,67.2
35.6,66.6
21.7,65.7
2.9,65.3
2.1,64.9
19.4,64.4
18.7,64
18,63.6
17.3,63.1
16.7,62.6
16.1,62.1
15.5,61.5
14.9,61
14.4,64
13.8,59.8
13.3,59.3
12.7,58.7
12.3,58.1
61.2,74.6
6.7,74.4
6.2,74.1
59.8,73.8
59.4,73.6
58.9,72.8
58.5,72.6
58.1,71.9
